0,49.997859765719525,49.997859765719525,0.18402743339538574
1,1.0334724633364303,51.031332229055955,0.3924095630645752
2,-5.044983532631967,45.98634869642399,0.4017205238342285
3,89.64557652673821,135.6319252231622,0.3221292495727539
4,89.07629191653535,224.70821713969755,0.3813152313232422
5,84.73355524588625,309.4417723855838,0.45490145683288574
6,34.999908975046544,344.44168136063035,0.3308696746826172
7,32.626778005289935,377.06845936592026,0.3890254497528076
8,3.7580367006813447,380.82649606660163,0.40053510665893555
9,37.1684232743431,417.99491934094476,0.33373045921325684
10,65.17200385703524,483.16692319798,0.3909616470336914
11,44.665494300466705,527.8324174984467,0.31621623039245605
12,-49.17075345932126,478.66166403912547,0.4211430549621582
13,-43.454963510368316,435.20670052875715,0.41599464416503906
14,-74.75737843027088,360.4493220984863,0.32982683181762695
15,26.654905662726293,387.10422776121254,0.40695953369140625
16,13.349565689862828,400.4537934510754,0.41977524757385254
17,-74.45381386562636,325.99997958544907,0.3725857734680176
18,16.4997709831964,342.4997505686455,0.49144506454467773
19,34.09644163661435,376.59619220525985,0.3330807685852051
20,-56.46485363716943,320.1313385680904,0.44554662704467773
21,-9.757523674227201,310.37381489386325,0.43807220458984375
22,-18.82529594264132,291.5485189512219,0.35227251052856445
23,59.3401019955139,350.88862094673584,0.4225623607635498
24,36.27829257269849,387.16691351943433,0.44701194763183594
25,-74.99848985761668,312.16842366181766,0.33774876594543457
26,-68.5324555881556,243.63596807366207,0.4553215503692627
27,-75.03395831264017,168.60200976102192,0.38065600395202637
28,42.38557099860991,210.98758075963184,0.48438334465026855
29,50.65091469689485,261.6384954565267,0.4393036365509033
30,-36.83107215077261,224.80742330575407,0.3493497371673584
31,-33.20170642737773,191.60571687837634,0.4420816898345947
32,68.05743521392307,259.6631520922994,0.3476853370666504
33,65.84446668475375,325.50761877705315,0.48175668716430664
34,-33.59614645739519,291.91147231965795,0.4198000431060791
35,-30.24132465897148,261.67014766068644,0.38068366050720215
36,15.338763987575348,277.0089116482618,0.43671441078186035
37,-60.50378098362238,216.5051306646394,0.46143269538879395
38,-33.22813282933516,183.27699783530426,0.3520331382751465
39,-34.963846423066094,148.31315141223817,0.4210050106048584
40,110.4816788828789,258.7948302951171,0.34859585762023926
41,-40.08526331980786,218.70956697530923,0.44565248489379883
42,62.53735780627004,281.24692478157925,0.42356252670288086
43,47.28820963563631,328.53513441721554,0.3494236469268799
44,-44.616735044760425,283.9183993724551,0.48624300956726074
45,53.359570323908486,337.2779696963636,0.396240234375
46,-32.835403180710465,304.44256651565314,0.33582115173339844
47,56.52189207057104,360.96445858622417,0.4150862693786621
48,113.73705079856977,474.70150938479395,0.3210282325744629
49,-35.319485816668134,439.3820235681258,0.41007518768310547
50,54.78997505000821,494.171998618134,0.4340500831604004
51,82.51934226636288,576.6913408844969,0.3186919689178467
52,-9.68875493325676,567.0025859512401,0.3980727195739746
53,101.79773461878304,668.8003205700231,0.4470536708831787
54,-16.008595619665257,652.7917249503579,0.338421106338501
55,76.72988878714918,729.5216137375071,0.4392406940460205
56,-25.428786535691376,704.0928272018157,0.33983492851257324
57,-5.072402821221182,699.0204243805945,0.41010522842407227
58,-23.01018668451916,676.0102376960754,0.41425013542175293
59,96.57887846613416,772.5891161622095,0.3390812873840332
60,96.92751765021931,869.5166338124288,0.40272951126098633
61,5.24348981042499,874.7601236228538,0.40485167503356934
62,-26.371237191157114,848.3888864316967,0.3475923538208008
63,82.80994008320111,931.1988265148979,0.4011268615722656
64,-25.51162565154485,905.687200863353,0.34276318550109863
65,-22.261410672657394,883.4257901906957,0.4228816032409668
66,5.1517841979396835,888.5775743886354,0.4047849178314209
67,87.08401942927102,975.6615938179065,0.32163524627685547
68,-23.005161027772846,952.6564327901336,0.4269754886627197
69,54.09692671534445,1006.7533595054781,0.4106452465057373
70,-31.354355531080184,975.3990039743979,0.33260273933410645
71,73.81545241211495,1049.214456386513,0.4289283752441406
72,77.71154061666788,1126.9259970031808,0.3298375606536865
73,74.7906940225906,1201.7166910257713,0.40725016593933105
74,-27.98138093846962,1173.7353100873017,0.42002439498901367
75,80.67505999866604,1254.4103700859678,0.33669281005859375
76,-24.298882302780086,1230.1114877831876,0.41720128059387207
77,56.29745855998151,1286.4089463431692,0.4141664505004883
78,52.10710728267516,1338.5160536258443,0.3385457992553711
79,48.69091392297467,1387.206967548819,0.39882946014404297
80,106.82388686179542,1494.0308544106144,0.3345775604248047
81,-49.4131568745892,1444.6176975360252,0.406355619430542
82,41.05256643894377,1485.670263974969,0.38852930068969727
83,48.23036912170838,1533.9006330966774,0.3481447696685791
84,49.833807586893116,1583.7344406835705,0.41921520233154297
85,-51.33691411372579,1532.3975265698448,0.40616345405578613
86,33.095044158791694,1565.4925707286366,0.35509514808654785
87,-57.0284002829494,1508.4641704456872,0.4008297920227051
88,44.955876441474906,1553.420046887162,0.3295426368713379
89,42.150500265718314,1595.5705471528804,0.4109349250793457
90,46.47281854069589,1642.0433656935763,0.39365077018737793
91,-45.0543489429985,1596.9890167505778,0.32160043716430664
92,-62.5975646412667,1534.391452109311,0.4269144535064697
93,-62.755942443443104,1471.635509665868,0.33507227897644043
94,100.73316138325333,1572.3686710491215,0.4030606746673584
95,94.20242867002489,1666.5710997191463,0.4359142780303955
96,62.02004559928524,1728.5911453184315,0.3316226005554199
97,-28.93135467851367,1699.659790639918,0.43729305267333984
98,-20.60368286161824,1679.0561077782997,0.41185975074768066
99,69.49544072790606,1748.5515485062058,0.3311631679534912
